,0,1,2,3,4,5,6,7,8,9,10
55,0.09909909909909911,0.0,0.09909909909909911,0.45945945945945943,0.0,0.0,0.0,0.0,0.0,0.0,0.2792792792792793
56,0.0,0.0,0.43262411347517726,0.43262411347517726,0.0,0.07801418439716312,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.5604395604395604,0.1208791208791209,0.0,0.0,0.0,0.23076923076923078,0.0,0.0
59,0.0,0.0,0.7530864197530864,0.0,0.0,0.0,0.1358024691358025,0.0,0.0,0.0,0.0
60,0.0,0.0,0.4059405940594059,0.0,0.0,0.10891089108910892,0.3069306930693069,0.10891089108910892,0.0,0.0,0.0
61,0.607843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21568627450980396,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9236641221374046,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9236641221374046,0.0
64,0.0,0.9095022624434389,0.0,0.0,0.0,0.0,0.0,0.0,0.0497737556561086,0.0,0.0
65,0.0,0.8901098901098901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.09502262443438914,0.0,0.6832579185520361,0.0,0.0,0.1855203619909502,0.0
67,0.0,0.0,0.0,0.0,0.0,0.15492957746478875,0.0,0.0,0.15492957746478875,0.5774647887323944,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8591549295774648,0.0
69,0.8901098901098901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.06077348066298342,0.0,0.0,0.5580110497237568,0.0,0.0,0.17127071823204418,0.17127071823204418
71,0.0,0.0,0.5121951219512195,0.26829268292682934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9236641221374046,0.0
73,0.0,0.34065934065934067,0.0,0.0,0.0,0.0,0.0,0.0,0.5604395604395604,0.0,0.0
74,0.16398713826366557,0.0,0.06752411575562701,0.6141479099678456,0.0,0.03536977491961415,0.09967845659163987,0.0,0.0,0.0,0.0
75,0.19254658385093165,0.0,0.19254658385093165,0.0,0.0,0.0,0.0,0.19254658385093165,0.0,0.0,0.3788819875776397
76,0.0,0.0,0.7510373443983402,0.0,0.0,0.0,0.21161825726141076,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6774193548387097,0.0
78,0.0,0.0,0.8765432098765432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.504950495049505,0.0,0.4059405940594059,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.7014925373134328,0.0,0.0,0.0,0.0,0.0,0.15422885572139303,0.1044776119402985,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607843137254902,0.21568627450980396
82,0.0,0.9236641221374046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9173553719008264,0.0,0.0
84,0.41908713692946054,0.0,0.5435684647302904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.06077348066298342,0.22651933701657453,0.0,0.0,0.0,0.0,0.0,0.3922651933701657,0.0,0.2817679558011049,0.0
86,0.0,0.0,0.5121951219512195,0.0,0.0,0.0,0.0,0.26829268292682934,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.5287958115183246,0.0,0.0,0.0,0.0,0.4240837696335078,0.0
88,0.0,0.7872340425531915,0.0,0.0,0.0,0.0,0.07801418439716312,0.0,0.07801418439716312,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18032786885245905,0.0,0.6721311475409836,0.0
90,0.0,0.0,0.0,0.9656357388316151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.8467432950191571,0.0,0.0,0.0,0.0,0.11877394636015326,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706744868035191,0.0,0.0
93,0.0,0.0,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0497737556561086,0.8190045248868778,0.0,0.09502262443438914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560975609756099,0.0
96,0.0,0.15492957746478875,0.0,0.295774647887324,0.0,0.0,0.0,0.4366197183098592,0.0,0.0,0.0
97,0.0,0.0,0.0,0.504950495049505,0.0,0.0,0.3069306930693069,0.0,0.0,0.10891089108910892,0.0
98,0.0,0.0,0.0,0.6517412935323382,0.0,0.0,0.15422885572139303,0.15422885572139303,0.0,0.0,0.0
99,0.0,0.0,0.0,0.7802197802197802,0.1208791208791209,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803921568627451
103,0.0,0.0,0.0,0.26406926406926406,0.0,0.0,0.30735930735930733,0.0,0.0,0.0,0.3939393939393939
104,0.0,0.0,0.0,0.0,0.2366412213740458,0.08396946564885498,0.0,0.0,0.0,0.0,0.6183206106870229
105,0.0,0.0,0.5081967213114754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34426229508196726
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560975609756099
107,0.26829268292682934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26829268292682934,0.26829268292682934
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21568627450980396,0.0,0.0,0.607843137254902
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9290780141843972
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900990099009901
111,0.18032786885245905,0.0,0.5081967213114754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18032786885245905
112,0.0,0.0,0.0,0.0,0.0,0.0,0.18032786885245905,0.0,0.0,0.0,0.6721311475409836
113,0.0,0.0,0.0,0.0,0.0,0.0,0.4505494505494505,0.0,0.0,0.0,0.4505494505494505
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10891089108910892,0.0,0.0,0.801980198019802
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34065934065934067,0.0,0.5604395604395604
116,0.0,0.0,0.0,0.0,0.0,0.0,0.1603053435114504,0.0,0.0,0.0,0.7709923664122137
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1208791208791209,0.0,0.0,0.7802197802197802
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803921568627451
119,0.8013245033112583,0.0,0.0,0.0,0.0,0.0,0.07284768211920531,0.0,0.0,0.0,0.07284768211920531
120,0.7183098591549295,0.0,0.0,0.0,0.15492957746478875,0.0,0.0,0.0,0.0,0.0,0.0
121,0.8070739549839229,0.0,0.0,0.0,0.0,0.13183279742765272,0.0,0.03536977491961415,0.0,0.0,0.0
122,0.7709923664122137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603053435114504,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8360655737704918,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560975609756099,0.0,0.0
125,0.9616858237547893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.9173553719008264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706744868035191,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.3548387096774194,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9378881987577639
130,0.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.26829268292682934,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.9337748344370861,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.3069306930693069,0.6039603960396039,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,0.41908713692946054,0.0,0.0,0.0,0.0,0.0,0.5435684647302904,0.0,0.0
135,0.0,0.0,0.0,0.0,0.5604395604395604,0.0,0.0,0.0,0.0,0.0,0.34065934065934067
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9173553719008264,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.06077348066298342,0.3922651933701657,0.0,0.06077348066298342,0.0,0.0,0.4475138121546961
138,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.5031055900621118,0.0,0.0,0.31677018633540366
139,0.0,0.0,0.0,0.0,0.0,0.9236641221374046,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.6946564885496184,0.2366412213740458,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.3827160493827161,0.3827160493827161,0.1358024691358025,0.0,0.0,0.0,0.0
142,0.0,0.0,0.3893129770992366,0.0,0.0,0.0,0.0,0.5419847328244275,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.295774647887324,0.0,0.0,0.5774647887323944,0.0,0.0,0.0
144,0.0,0.0,0.43262411347517726,0.0,0.0,0.43262411347517726,0.0,0.07801418439716312,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.8901098901098901,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.803921568627451,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.8360655737704918,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.36170212765957444,0.0,0.5035460992907801,0.0,0.07801418439716312,0.0
149,0.0,0.0,0.6273291925465838,0.0,0.2546583850931677,0.0,0.06832298136645963,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.7701149425287357,0.0,0.0,0.0,0.11877394636015326,0.08045977011494253,0.0
151,0.0,0.0,0.0,0.0,0.2523364485981308,0.0,0.6573208722741433,0.06542056074766354,0.0,0.0,0.0
152,0.0,0.0,0.2592592592592593,0.0,0.0,0.0,0.0,0.6296296296296297,0.0,0.0,0.0
153,0.0,0.0,0.31677018633540366,0.0,0.0,0.4409937888198757,0.0,0.19254658385093165,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0,0.13907284768211922,0.0,0.0,0.20529801324503313,0.271523178807947,0.0,0.33774834437086093
155,0.0,0.0,0.08396946564885498,0.0,0.0,0.0,0.0,0.8473282442748091,0.0,0.0,0.0
156,0.0,0.33774834437086093,0.0,0.0,0.6026490066225165,0.0,0.0,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7872340425531915,0.0,0.07801418439716312,0.07801418439716312
158,0.0,0.0,0.0,0.0,0.8591549295774648,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,0.13907284768211922,0.0,0.8013245033112583,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,0.5774647887323944,0.0,0.15492957746478875,0.15492957746478875,0.0,0.0
161,0.0,0.0,0.0,0.0,0.803921568627451,0.0,0.0,0.0,0.0,0.0,0.0
162,0.239766081871345,0.29824561403508765,0.0,0.0,0.0,0.0,0.0,0.0,0.415204678362573,0.0,0.0
163,0.10891089108910892,0.0,0.0,0.0,0.0,0.801980198019802,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.900990099009901,0.0,0.0,0.0,0.0,0.0,0.0
165,0.10891089108910892,0.10891089108910892,0.0,0.0,0.0,0.10891089108910892,0.0,0.0,0.6039603960396039,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9099099099099099,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.8360655737704918,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,0.7530864197530864,0.0,0.0,0.0,0.1358024691358025,0.0,0.0
169,0.0,0.0,0.0,0.05759162303664921,0.0,0.0,0.0,0.8952879581151832,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.05759162303664921,0.0,0.7905759162303664,0.0,0.0,0.0,0.0,0.10994764397905758
172,0.0,0.0,0.0,0.0,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.6721311475409836,0.0,0.0,0.0,0.18032786885245905,0.0,0.0
174,0.0,0.91701244813278,0.0,0.0,0.04564315352697096,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.6396396396396397,0.0,0.0,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.09909909909909911
176,0.0,0.0,0.0,0.0,0.0,0.0,0.8581560283687943,0.07801418439716312,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.06832298136645963,0.0,0.8757763975155278,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.14893617021276598,0.0,0.5035460992907801,0.0,0.0,0.0,0.0,0.2907801418439716
179,0.0,0.0,0.0,0.09909909909909911,0.0,0.8198198198198198,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.7530864197530864,0.0,0.0,0.0,0.1358024691358025,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.900990099009901,0.0,0.0,0.0,0.0
182,0.26829268292682934,0.0,0.0,0.0,0.26829268292682934,0.0,0.0,0.26829268292682934,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,0.21568627450980396,0.21568627450980396,0.0,0.0,0.0,0.0,0.411764705882353
184,0.0,0.0,0.0,0.0,0.0,0.10891089108910892,0.801980198019802,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.18032786885245905,0.6721311475409836,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.8360655737704918,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.15492957746478875,0.0,0.0,0.0,0.7183098591549295,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.9173553719008264,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.13907284768211922,0.8013245033112583,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.18032786885245905,0.18032786885245905,0.18032786885245905,0.0,0.18032786885245905,0.18032786885245905,0.0
191,0.0,0.0,0.0,0.0,0.7560975609756099,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.09909909909909911,0.0,0.0,0.36936936936936937,0.09909909909909911,0.36936936936936937,0.0,0.0,0.0,0.0
193,0.0,0.8755186721991701,0.0,0.0,0.08713692946058091,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.2760180995475113,0.0,0.0,0.0,0.0,0.6832579185520361
195,0.0,0.0,0.0,0.0,0.0,0.7530864197530864,0.0,0.1358024691358025,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.7530864197530864,0.0,0.0,0.1358024691358025,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.2592592592592593,0.0,0.6296296296296297,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.8765432098765432,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.1208791208791209,0.0,0.1208791208791209,0.0,0.6703296703296703,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.8901098901098901,0.0,0.0,0.0,0.0,0.0
201,0.0,0.10891089108910892,0.0,0.0,0.4059405940594059,0.0,0.0,0.0,0.4059405940594059,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.19254658385093165,0.5031055900621118,0.2546583850931677,0.0,0.0
203,0.0,0.0,0.0,0.0,0.0,0.8901098901098901,0.0,0.0,0.0,0.0,0.0
204,0.1603053435114504,0.0,0.08396946564885498,0.0,0.3129770992366412,0.0,0.0,0.3893129770992366,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.1358024691358025,0.6296296296296297,0.0,0.0,0.0,0.1358024691358025,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.9337748344370861,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.11602209944751381,0.6132596685082872,0.0,0.17127071823204418,0.0,0.0,0.06077348066298342
208,0.0,0.0,0.0,0.0,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.9378881987577639,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.6774193548387097,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.7802197802197802,0.0,0.0,0.0,0.0,0.0,0.1208791208791209,0.0
212,0.0,0.0,0.0,0.0,0.0,0.6703296703296703,0.0,0.0,0.0,0.0,0.23076923076923078
213,0.1208791208791209,0.0,0.0,0.0,0.5604395604395604,0.1208791208791209,0.1208791208791209,0.0,0.0,0.0,0.0
214,0.7029702970297029,0.0,0.0,0.0,0.0,0.10891089108910892,0.0,0.0,0.0,0.10891089108910892,0.0
215,0.0,0.2366412213740458,0.0,0.08396946564885498,0.1603053435114504,0.0,0.0,0.3129770992366412,0.1603053435114504,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.6721311475409836,0.0,0.18032786885245905,0.0,0.0,0.0
217,0.0,0.0,0.8765432098765432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.09090909090909093,0.0,0.0,0.0,0.0,0.8347107438016529,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.26829268292682934,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.8360655737704918,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.6396396396396397,0.09909909909909911,0.0,0.0,0.1891891891891892,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.8591549295774648,0.0,0.0,0.0,0.0
223,0.0,0.07284768211920531,0.07284768211920531,0.0,0.0,0.0,0.8013245033112583,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.4059405940594059,0.10891089108910892,0.4059405940594059,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.1358024691358025,0.6296296296296297,0.1358024691358025,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.7029702970297029,0.20792079207920794,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909093,0.5041322314049587,0.0,0.0,0.33884297520661155
228,0.0,0.0,0.0,0.0,0.0,0.7560975609756099,0.0,0.0,0.0,0.0,0.0
229,0.8901098901098901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,0.9099099099099099,0.0,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9173553719008264,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0,0.8765432098765432,0.0,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.0,0.0,0.7530864197530864,0.0,0.0,0.1358024691358025,0.0,0.0
234,0.0,0.0,0.0,0.0,0.1208791208791209,0.7802197802197802,0.0,0.0,0.0,0.0,0.0
235,0.0,0.0,0.0,0.0,0.0,0.900990099009901,0.0,0.0,0.0,0.0,0.0
236,0.0,0.20792079207920794,0.0,0.20792079207920794,0.4059405940594059,0.0,0.0,0.0,0.0,0.10891089108910892,0.0
237,0.0,0.0,0.0,0.0,0.0,0.5774647887323944,0.0,0.15492957746478875,0.0,0.15492957746478875,0.0
238,0.0,0.0,0.09502262443438914,0.0,0.8642533936651584,0.0,0.0,0.0,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0,0.0,0.13907284768211922,0.0,0.7350993377483444,0.07284768211920531,0.0,0.0
240,0.0,0.0,0.0,0.07216494845360824,0.7594501718213058,0.0,0.0,0.0,0.0,0.03780068728522337,0.10652920962199312
241,0.0,0.0,0.0,0.0,0.0,0.5035460992907801,0.43262411347517726,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.10891089108910892,0.0,0.0,0.0,0.0,0.801980198019802
243,0.0,0.0,0.0,0.3548387096774194,0.0,0.3548387096774194,0.0,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4505494505494505,0.0,0.0,0.4505494505494505
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8360655737704918,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.26829268292682934,0.26829268292682934,0.26829268292682934,0.0,0.0,0.0
