id_user,username,created_at,latitude,longitude,text
1389541290,Rendy_Reza_K,2017-12-12 09:14:36,-6.26021,107.15183,"Berbuat baik pada orang yang baik
padamu, itu kebiasaan. Berbuat baik
pada orang yang tidak baik… https://t.co/0tGE6zl6FP"
1662892429,DepiM_,2017-12-12 09:14:26,-7.30551,108.1808,Uuuuu~
200941900,njipanjul,2017-12-12 09:14:15,-6.36845357,106.89389333,"D.A.V

.
.
.
.
.
.
.
.📷 @devinpramana 

#Sing #Song #Singer #Band #Accoustic #Akustikan… https://t.co/bC7bkPG4ld"
237567269,attarakha,2017-12-12 09:13:55,-6.88299362,107.59543634,"Wedding Moment ade &amp; ian
More Info Price List wa : 081222560007 / 087720009555

Mua :… https://t.co/xp2KEeZ0aL"
362394627,SavilaDea,2017-12-12 09:13:44,-7.53386064,110.73091149,"Segiempat lamiz
Uk 115 x 115cm

MAUU?? ORDER 
👉 WA  0898 5910 121… https://t.co/yHgj7oh71e"
211529581,evelynelauraaaa,2017-12-12 09:13:14,-7.40123197,109.24600418,Happy graduation emak emak baweeeel yg tiap hari slalu ingetin… https://t.co/xUCq8NbYMh
1109010606,AlishaWidyaM,2017-12-12 09:13:12,-6.2659,106.8859,At Halim Perdana Kusuma International Airport (HLP) (Bandar Udara Internasional Halim Perdana Kusuma) — https://t.co/Qah88Voz2z
104782216,djnadya,2017-12-12 09:12:34,-7.61667,111.517,"Catat &amp; ramaikan...!!!

MALAM NOMINASI KOMPETISI FILM PENDEK PEKAN CUKAI TEMBAKAU 2017 KOTA… https://t.co/4Xo7GOJBYf"
84743011,ardiphytz,2017-12-12 09:12:29,-6.8842,107.53223,At Operating Room (OR) of Dustira Military Hospital [vid] — https://t.co/LoNud0XdPk
2711243682,dhanirist,2017-12-12 09:12:08,-7.55318354,110.7628313,"Instropeksi hati #hijrahkaafah @ Gonilan,kartasura https://t.co/CfyFjR9ITo"
44814271,gaga_super,2017-12-12 09:12:05,-7.550187,111.666066,"World HIV/AIDS Day in SMAN 1 Mejayan
.
.
Pendidikan seksual, pengenalan HIV AIDS untuk remaja… https://t.co/MlWWxofv7r"
77933297,mthoriqfa,2017-12-12 09:11:45,-7.78423854,110.37416697,"Blending in with the background
•
•
•
•
#ootd #lookbookindonesia #ootdmen #fashion #streetstyle… https://t.co/MoT6r8gdco"
723098222055432193,kudusextmall,2017-12-12 09:11:45,-6.80845,110.84173,"TAYANG MULAI BESOK
13 DESEMBER 2017
NEW STAR CINEPLEX
3rd floor PLASA KUDUS
JADWAL BISA… https://t.co/x5aw0bDPfX"
70916527,richgatz,2017-12-12 09:11:28,-7.76142,110.39827,"With Eirene, Tyca, and Phanie at Marriot Hotel Yogyakarta — https://t.co/rtau7yWyug"
103847657,dmarvine,2017-12-12 09:11:24,-6.26673961,106.97276855,"keep grow and healthy little boy ❤️🐍
.
.
.
.
.
.
.
.
#reptile #reptiles #gtp #greentreepython… https://t.co/f5srnyDdgW"
117035598,akh_hid,2017-12-12 09:10:21,-6.85959,107.59002,With Mira at Gymnasium UPI — https://t.co/oCWOogbjvN
21860316,RatnaKomalaDewi,2017-12-12 09:10:19,-6.3284784,106.8783901,RKD‘s Clinic proudly launches “RKD’s Glow Powder” for daily use and make your face… https://t.co/pXIR7vzcuZ
578017251,vykwhrdjksndy,2017-12-12 09:10:12,-6.7073,108.51426,At Obyek Wisata Banyu Panas Gempol [vid] — https://t.co/PT1IXuUsYA
